question_id,answer,correct
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
2,neighbor,False
2,,False
2,neighbor,False
2,,False
2,neighbor,False
2,,False
2,neighbor,False
2,leather,True
2,,False
2,neighbor,False
2,neighbor,False
2,,False
2,neighbor,False
2,,False
2,,False
2,,False
2,neighbor,False
2,neighbor,False
2,neighbor,False
2,,False
3,crop,True
3,crop,True
3,crop,True
3,crop,True
3,midnight,False
3,midnight,False
3,midnight,False
3,,False
3,midnight,False
3,crop,True
3,crop,True
3,midnight,False
3,midnight,False
3,midnight,False
3,midnight,False
3,crop,True
3,crop,True
3,midnight,False
3,crop,True
3,crop,True
4,profession,True
4,skin,False
4,skin,False
4,skin,False
4,profession,True
4,skin,False
4,,False
4,skin,False
4,skin,False
4,profession,True
4,skin,False
4,skin,False
4,skin,False
4,profession,True
4,profession,True
4,skin,False
4,profession,True
4,skin,False
4,profession,True
4,skin,False
5,,False
5,,False
5,write,True
5,,False
5,,False
5,write,True
5,,False
5,,False
5,,False
5,,False
5,,False
5,,False
5,,False
5,,False
5,,False
5,,False
5,,False
5,,False
5,write,True
5,write,True
6,support,True
6,support,True
6,arrest,False
6,support,True
6,support,True
6,support,True
6,support,True
6,arrest,False
6,arrest,False
6,support,True
6,support,True
6,support,True
6,arrest,False
6,arrest,False
6,arrest,False
6,arrest,False
6,arrest,False
6,support,True
6,arrest,False
6,support,True
7,star,True
7,star,True
7,star,True
7,star,True
7,star,True
7,star,True
7,broken,False
7,broken,False
7,star,True
7,star,True
7,star,True
7,star,True
7,star,True
7,star,True
7,broken,False
7,star,True
7,star,True
7,star,True
7,broken,False
7,broken,False
8,brain,True
8,brain,True
8,,False
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,,False
8,brain,True
9,attractive,False
9,me,True
9,me,True
9,me,True
9,me,True
9,me,True
9,me,True
9,me,True
9,me,True
9,attractive,False
9,me,True
9,attractive,False
9,me,True
9,me,True
9,attractive,False
9,attractive,False
9,attractive,False
9,me,True
9,me,True
9,me,True
10,compare,True
10,compare,True
10,ceremony,False
10,compare,True
10,compare,True
10,ceremony,False
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,ceremony,False
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
11,knife,False
11,knife,False
11,knife,False
11,short,True
11,knife,False
11,knife,False
11,knife,False
11,knife,False
11,short,True
11,knife,False
11,short,True
11,knife,False
11,short,True
11,knife,False
11,short,True
11,knife,False
11,short,True
11,short,True
11,knife,False
11,knife,False
12,,False
12,here,False
12,,False
12,,False
12,first,True
12,,False
12,,False
12,,False
12,,False
12,here,False
12,,False
12,,False
12,,False
12,,False
12,first,True
12,first,True
12,first,True
12,,False
12,,False
12,here,False
13,set,True
13,set,True
13,brush,False
13,set,True
13,brush,False
13,set,True
13,set,True
13,set,True
13,brush,False
13,set,True
13,set,True
13,brush,False
13,brush,False
13,set,True
13,brush,False
13,set,True
13,set,True
13,set,True
13,brush,False
13,set,True
14,,False
14,fan,False
14,,False
14,,False
