question_id,answer,correct
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,no,True
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
3,no,True
3,no,True
3,no,True
3,no,True
3,no,True
3,no,True
3,no,True
3,no,True
3,no,True
3,no,True
3,no,True
3,no,True
3,no,True
3,no,True
3,no,True
3,no,True
3,no,True
3,no,True
3,no,True
3,no,True
4,no,True
4,no,True
4,no,True
4,no,True
4,no,True
4,no,True
4,no,True
4,no,True
4,no,True
4,no,True
4,no,True
4,no,True
4,no,True
4,no,True
4,no,True
4,no,True
4,no,True
4,no,True
4,no,True
4,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
7,no,True
7,no,True
7,no,True
7,no,True
7,no,True
7,no,True
7,no,True
7,no,True
7,no,True
7,no,True
7,no,True
7,no,True
7,no,True
7,no,True
7,no,True
7,no,True
7,no,True
7,no,True
7,no,True
7,no,True
8,no,True
8,no,True
8,no,True
8,no,True
8,no,True
8,no,True
8,no,True
8,no,True
8,no,True
8,no,True
8,no,True
8,no,True
8,no,True
8,no,True
8,no,True
8,no,True
8,no,True
8,no,True
8,no,True
8,no,True
9,,False
9,no,False
9,,False
9,,False
9,no,False
9,no,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
11,,False
11,,False
11,,False
11,no,False
11,,False
11,no,False
11,no,False
11,no,False
11,,False
11,,False
11,,False
11,,False
11,no,False
11,,False
11,no,False
11,,False
11,no,False
11,,False
11,,False
11,,False
12,no,False
12,no,False
12,no,False
12,no,False
12,no,False
12,no,False
12,no,False
12,no,False
12,no,False
12,no,False
12,no,False
12,no,False
12,no,False
12,no,False
12,no,False
12,no,False
12,no,False
12,no,False
12,no,False
12,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
19,no,False
19,no,False
19,no,False
19,no,False
19,no,False
19,no,False
19,no,False
19,no,False
19,no,False
19,no,False
19,no,False
19,no,False
19,no,False
19,no,False
19,no,False
19,no,False
19,no,False
19,no,False
19,no,False
19,no,False
20,,False
20,,False
20,,False
20,,False
20,,False
20,,False
20,,False
20,,False
20,,False
20,,False
20,,False
20,,False
20,,False
20,,False
20,,False
20,,False
20,,False
20,,False
20,,False
20,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
26,no,False
26,no,False
26,no,False
26,no,False
26,no,False
26,no,False
26,no,False
26,no,False
26,no,False
26,no,False
26,no,False
26,no,False
26,no,False
26,no,False
26,no,False
26,no,False
26,no,False
26,no,False
26,no,False
26,no,False
27,no,False
27,no,False
27,yes,True
27,yes,True
27,no,False
27,yes,True
27,no,False
27,no,False
27,no,False
27,no,False
27,no,False
27,no,False
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,no,False
27,no,False
27,no,False
27,no,False
28,,False
28,no,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,no,False
29,no,False
29,no,False
29,no,False
29,no,False
29,no,False
29,no,False
29,no,False
29,no,False
29,no,False
29,no,False
29,no,False
29,no,False
29,no,False
29,no,False
29,no,False
29,no,False
29,no,False
29,no,False
29,no,False
29,no,False
30,no,False
30,no,False
30,no,False
30,no,False
30,no,False
30,no,False
30,no,False
30,no,False
30,no,False
30,no,False
30,no,False
30,no,False
30,no,False
30,no,False
30,no,False
30,no,False
30,no,False
30,no,False
30,no,False
30,no,False
31,no,False
31,no,False
31,no,False
31,no,False
31,no,False
31,no,False
31,no,False
31,no,False
31,no,False
31,no,False
31,no,False
31,no,False
31,no,False
31,no,False
31,no,False
31,no,False
31,no,False
31,no,False
31,no,False
31,no,False
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
34,no,False
34,no,False
34,no,False
34,no,False
34,no,False
34,no,False
34,no,False
34,no,False
34,no,False
34,no,False
34,no,False
34,no,False
34,no,False
34,no,False
34,no,False
34,no,False
34,no,False
34,no,False
34,no,False
34,no,False
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
37,,False
37,,False
37,,False
37,,False
37,,False
37,no,False
37,,False
37,,False
37,,False
37,,False
37,,False
37,,False
37,no,False
37,,False
37,,False
37,no,False
37,,False
37,no,False
37,,False
37,,False
