question_id,answer,correct
0,A,False
0,A,False
0,A,False
0,B,True
0,A,False
0,A,False
0,B,True
0,B,True
0,A,False
0,A,False
0,B,True
0,B,True
0,A,False
0,A,False
0,B,True
0,B,True
0,A,False
0,A,False
0,A,False
0,A,False
1,B,False
1,B,False
1,B,False
1,B,False
1,B,False
1,B,False
1,B,False
1,B,False
1,B,False
1,B,False
1,B,False
1,B,False
1,B,False
1,B,False
1,B,False
1,B,False
1,B,False
1,B,False
1,B,False
1,B,False
2,B,False
2,B,False
2,A,True
2,B,False
2,B,False
2,B,False
2,B,False
2,B,False
2,A,True
2,A,True
2,A,True
2,B,False
2,B,False
2,A,True
2,A,True
2,A,True
2,B,False
2,B,False
2,B,False
2,A,True
3,A,False
3,A,False
3,A,False
3,B,True
3,B,True
3,B,True
3,B,True
3,A,False
3,B,True
3,B,True
3,B,True
3,A,False
3,B,True
3,B,True
3,B,True
3,B,True
3,B,True
3,B,True
3,A,False
3,A,False
4,A,True
4,B,False
4,B,False
4,A,True
4,B,False
4,B,False
4,B,False
4,B,False
4,A,True
4,B,False
4,A,True
4,A,True
4,A,True
4,B,False
4,A,True
4,B,False
4,B,False
4,B,False
4,B,False
4,B,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
6,B,False
6,B,False
6,A,True
6,B,False
6,A,True
6,B,False
6,A,True
6,B,False
6,B,False
6,B,False
6,B,False
6,B,False
6,A,True
6,B,False
6,B,False
6,B,False
6,B,False
6,A,True
6,A,True
6,A,True
7,A,True
7,A,True
7,A,True
7,A,True
7,A,True
7,A,True
7,A,True
7,A,True
7,A,True
7,A,True
7,A,True
7,A,True
7,A,True
7,A,True
7,A,True
7,A,True
7,A,True
7,A,True
7,A,True
7,A,True
8,A,True
8,A,True
8,A,True
8,A,True
8,A,True
8,A,True
8,A,True
8,A,True
8,A,True
8,A,True
8,A,True
8,A,True
8,A,True
8,A,True
8,A,True
8,A,True
8,A,True
8,A,True
8,A,True
8,A,True
9,B,True
9,B,True
9,B,True
9,B,True
9,B,True
9,B,True
9,B,True
9,B,True
9,B,True
9,B,True
9,B,True
9,B,True
9,B,True
9,B,True
9,B,True
9,B,True
9,B,True
9,B,True
9,B,True
9,B,True
10,A,False
10,B,True
10,A,False
10,B,True
10,A,False
