question_id,answer,correct
0,,False
0,no,False
0,,False
0,yes,True
0,no,False
0,,False
0,yes,True
0,no,False
0,no,False
0,yes,True
0,no,False
0,yes,True
0,no,False
0,yes,True
0,yes,True
0,,False
0,yes,True
0,no,False
0,yes,True
0,,False
4,no,False
4,no,False
4,no,False
4,no,False
4,no,False
4,no,False
4,no,False
4,no,False
4,no,False
4,no,False
4,no,False
4,no,False
4,no,False
4,no,False
4,no,False
4,no,False
4,no,False
4,no,False
4,no,False
4,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,yes,True
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,,False
6,yes,True
6,no,False
6,no,False
7,,False
7,,False
7,,False
7,no,False
7,,False
7,,False
7,,False
7,no,False
7,,False
7,,False
7,no,False
7,no,False
7,no,False
7,,False
7,no,False
7,no,False
7,,False
7,,False
7,no,False
7,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
9,no,False
9,no,False
9,no,False
9,no,False
9,no,False
9,no,False
9,no,False
9,no,False
9,no,False
9,no,False
9,no,False
9,no,False
9,no,False
9,no,False
9,no,False
9,no,False
9,no,False
9,no,False
9,no,False
9,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,no,False
10,yes,True
10,no,False
10,no,False
10,yes,True
10,no,False
10,no,False
10,no,False
10,yes,True
10,no,False
10,no,False
10,no,False
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,no,False
14,,False
14,no,False
15,no,False
15,yes,True
15,no,False
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,no,False
15,yes,True
15,no,False
15,yes,True
15,no,False
15,yes,True
15,no,False
15,no,False
15,no,False
15,yes,True
15,no,False
15,no,False
15,no,False
16,no,False
16,no,False
16,no,False
16,no,False
16,no,False
16,no,False
16,no,False
16,no,False
16,no,False
16,no,False
16,no,False
16,no,False
16,no,False
16,no,False
16,no,False
16,no,False
16,no,False
16,no,False
16,no,False
16,no,False
17,no,False
17,no,False
17,no,False
17,no,False
17,no,False
17,no,False
17,no,False
17,no,False
17,no,False
17,no,False
17,no,False
17,no,False
17,no,False
17,no,False
17,no,False
17,no,False
17,no,False
17,no,False
17,no,False
17,no,False
19,,False
19,,False
19,,False
19,,False
19,,False
19,,False
19,,False
19,,False
19,,False
19,,False
19,,False
19,no,False
19,,False
19,,False
19,,False
19,no,False
19,,False
19,,False
19,,False
19,,False
20,yes,True
20,yes,True
20,yes,True
20,yes,True
20,yes,True
20,yes,True
20,no,False
20,yes,True
20,yes,True
20,no,False
20,yes,True
20,yes,True
20,yes,True
20,yes,True
20,yes,True
20,yes,True
20,yes,True
20,yes,True
20,yes,True
20,yes,True
21,yes,True
21,yes,True
21,yes,True
21,yes,True
21,yes,True
21,yes,True
21,yes,True
21,yes,True
21,yes,True
21,yes,True
21,yes,True
