question_id,answer,correct
1,,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
2,leather,True
2,leather,True
2,leather,True
2,leather,True
2,leather,True
2,leather,True
2,leather,True
2,leather,True
2,leather,True
2,leather,True
2,leather,True
2,leather,True
2,leather,True
2,leather,True
2,leather,True
2,leather,True
2,leather,True
2,leather,True
2,leather,True
2,leather,True
3,crop,True
3,crop,True
3,crop,True
3,crop,True
3,crop,True
3,crop,True
3,crop,True
3,crop,True
3,crop,True
3,crop,True
3,crop,True
3,crop,True
3,crop,True
3,crop,True
3,crop,True
3,crop,True
3,crop,True
3,crop,True
3,crop,True
3,crop,True
4,,False
4,skin,False
4,skin,False
4,skin,False
4,skin,False
4,,False
4,skin,False
4,,False
4,,False
4,,False
4,skin,False
4,skin,False
4,skin,False
4,,False
4,skin,False
4,,False
4,skin,False
4,,False
4,skin,False
4,,False
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
6,support,True
6,,False
6,arrest,False
6,,False
6,,False
6,support,True
6,,False
6,,False
6,support,True
6,,False
6,support,True
6,,False
6,support,True
6,arrest,False
6,,False
6,support,True
6,,False
6,,False
6,arrest,False
6,support,True
7,star,True
7,star,True
7,,False
7,broken,False
7,star,True
7,star,True
7,star,True
7,star,True
7,star,True
7,,False
7,,False
7,,False
7,star,True
7,star,True
7,star,True
7,star,True
7,broken,False
7,star,True
7,,False
7,star,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
8,brain,True
9,me,True
9,me,True
9,me,True
9,me,True
9,,False
9,,False
9,,False
9,me,True
9,me,True
9,me,True
9,me,True
9,me,True
9,,False
9,me,True
9,me,True
9,me,True
9,me,True
9,me,True
9,me,True
9,me,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
11,short,True
11,short,True
11,,False
11,short,True
11,,False
11,short,True
11,short,True
11,short,True
11,short,True
11,short,True
11,short,True
11,short,True
11,short,True
11,short,True
11,short,True
11,short,True
11,short,True
11,short,True
11,short,True
11,short,True
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
15,,False
15,,False
15,type,True
