question_id,answer,correct
1,beach,True
1,beach,True
1,beach,True
1,beach,True
1,beach,True
1,beach,True
1,beach,True
1,beach,True
1,beach,True
1,beach,True
1,beach,True
1,beach,True
1,beach,True
1,beach,True
1,beach,True
1,beach,True
1,beach,True
1,beach,True
1,beach,True
1,beach,True
2,at,True
2,at,True
2,at,True
2,at,True
2,at,True
2,at,True
2,at,True
2,at,True
2,at,True
2,at,True
2,at,True
2,at,True
2,at,True
2,at,True
2,at,True
2,at,True
2,at,True
2,at,True
2,at,True
2,at,True
3,save,False
3,save,False
3,save,False
3,save,False
3,save,False
3,save,False
3,save,False
3,save,False
3,save,False
3,save,False
3,save,False
3,save,False
3,save,False
3,save,False
3,save,False
3,save,False
3,save,False
3,save,False
3,save,False
3,save,False
4,plant,True
4,plant,True
4,plant,True
4,plant,True
4,plant,True
4,plant,True
4,plant,True
4,plant,True
4,plant,True
4,plant,True
4,plant,True
4,plant,True
4,plant,True
4,plant,True
4,plant,True
4,plant,True
4,plant,True
4,plant,True
4,plant,True
4,plant,True
5,knife,False
5,knife,False
5,,False
5,knife,False
5,knife,False
5,knife,False
5,knife,False
5,knife,False
5,knife,False
5,knife,False
5,knife,False
5,knife,False
5,knife,False
5,knife,False
5,,False
5,knife,False
5,knife,False
5,,False
5,,False
5,knife,False
6,may,True
6,may,True
6,may,True
6,may,True
6,may,True
6,may,True
6,may,True
6,may,True
6,may,True
6,may,True
6,may,True
6,may,True
6,may,True
6,may,True
6,may,True
6,may,True
6,may,True
6,may,True
6,may,True
6,may,True
7,for,False
7,for,False
7,for,False
7,for,False
7,for,False
7,for,False
7,for,False
7,for,False
7,for,False
7,for,False
7,for,False
7,for,False
7,for,False
7,for,False
7,for,False
7,for,False
7,for,False
7,for,False
7,for,False
7,for,False
8,rest,True
8,rest,True
8,rest,True
8,rest,True
8,rest,True
8,rest,True
8,rest,True
8,rest,True
8,rest,True
8,rest,True
8,rest,True
8,rest,True
8,rest,True
8,rest,True
8,rest,True
8,rest,True
8,rest,True
8,rest,True
8,rest,True
8,rest,True
9,easily,True
9,easily,True
9,easily,True
9,easily,True
9,easily,True
9,easily,True
9,easily,True
9,easily,True
9,easily,True
9,easily,True
9,easily,True
9,easily,True
9,easily,True
9,easily,True
9,easily,True
9,easily,True
9,easily,True
9,easily,True
9,easily,True
9,easily,True
10,barbecue,True
10,barbecue,True
10,barbecue,True
10,barbecue,True
10,barbecue,True
10,barbecue,True
10,barbecue,True
10,barbecue,True
10,barbecue,True
10,barbecue,True
10,barbecue,True
10,barbecue,True
10,barbecue,True
10,barbecue,True
10,barbecue,True
10,barbecue,True
10,barbecue,True
10,barbecue,True
10,barbecue,True
10,barbecue,True
11,license,True
11,license,True
11,license,True
11,license,True
11,license,True
11,license,True
11,license,True
11,license,True
11,license,True
11,license,True
11,license,True
11,license,True
11,license,True
11,license,True
11,license,True
11,license,True
11,license,True
11,license,True
11,license,True
11,license,True
12,extra,True
12,extra,True
12,extra,True
12,extra,True
12,extra,True
12,extra,True
12,extra,True
12,extra,True
12,extra,True
12,extra,True
12,extra,True
12,extra,True
12,extra,True
12,extra,True
12,extra,True
12,extra,True
12,extra,True
12,extra,True
12,extra,True
12,extra,True
13,immediately,True
13,immediately,True
13,immediately,True
13,immediately,True
13,immediately,True
13,immediately,True
13,immediately,True
13,immediately,True
13,immediately,True
13,immediately,True
13,immediately,True
13,immediately,True
13,immediately,True
13,immediately,True
13,immediately,True
13,immediately,True
13,immediately,True
13,immediately,True
13,immediately,True
13,immediately,True
14,street,False
14,street,False
14,street,False
14,street,False
14,street,False
14,street,False
14,street,False
14,street,False
14,street,False
14,street,False
14,street,False
14,street,False
14,street,False
14,street,False
14,street,False
14,street,False
14,street,False
14,street,False
14,street,False
14,street,False
15,ship,False
15,morning,True
15,morning,True
15,ship,False
15,morning,True
15,ship,False
15,morning,True
15,morning,True
15,morning,True
15,morning,True
15,morning,True
15,ship,False
15,morning,True
15,ship,False
15,morning,True
15,morning,True
15,morning,True
15,ship,False
15,morning,True
15,ship,False
16,sunglasses,False
16,sunglasses,False
16,sunglasses,False
16,sunglasses,False
16,sunglasses,False
16,sunglasses,False
16,sunglasses,False
16,sunglasses,False
16,sunglasses,False
16,sunglasses,False
16,sunglasses,False
16,sunglasses,False
16,sunglasses,False
16,sunglasses,False
16,sunglasses,False
16,sunglasses,False
16,sunglasses,False
16,sunglasses,False
16,sunglasses,False
16,sunglasses,False
17,strong,True
17,strong,True
17,sunny,False
17,strong,True
17,strong,True
17,strong,True
17,strong,True
17,strong,True
17,strong,True
17,sunny,False
17,strong,True
17,strong,True
17,strong,True
17,strong,True
17,strong,True
17,strong,True
17,strong,True
17,sunny,False
17,strong,True
17,strong,True
18,enter,True
18,enter,True
18,enter,True
18,enter,True
18,enter,True
18,enter,True
18,enter,True
18,enter,True
18,enter,True
18,enter,True
18,enter,True
18,enter,True
18,enter,True
18,enter,True
18,enter,True
18,enter,True
18,enter,True
18,enter,True
18,enter,True
18,enter,True
19,dessert,False
19,dessert,False
19,dessert,False
19,dessert,False
19,dessert,False
19,dessert,False
19,dessert,False
19,dessert,False
19,dessert,False
19,dessert,False
19,dessert,False
19,dessert,False
19,dessert,False
19,dessert,False
19,dessert,False
19,dessert,False
19,dessert,False
19,dessert,False
19,dessert,False
19,dessert,False
20,fresh,True
20,fresh,True
20,fresh,True
20,fresh,True
20,fresh,True
20,fresh,True
20,fresh,True
20,fresh,True
20,fresh,True
20,fresh,True
20,fresh,True
20,fresh,True
20,fresh,True
20,fresh,True
20,fresh,True
20,fresh,True
20,fresh,True
20,fresh,True
20,fresh,True
20,fresh,True
21,my,True
21,my,True
21,my,True
21,my,True
21,,False
21,south,False
21,my,True
21,my,True
21,my,True
21,,False
21,,False
21,,False
21,,False
21,my,True
21,my,True
21,my,True
21,my,True
21,,False
21,my,True
21,,False
22,market,True
22,market,True
22,market,True
22,market,True
22,market,True
22,market,True
22,market,True
22,market,True
22,market,True
22,market,True
22,market,True
22,market,True
22,market,True
22,market,True
22,market,True
22,market,True
22,market,True
22,market,True
22,market,True
22,market,True
23,plane,False
23,plane,False
23,plane,False
23,plane,False
23,plane,False
23,plane,False
23,plane,False
23,plane,False
23,bottom,True
23,plane,False
23,plane,False
23,bottom,True
23,plane,False
23,plane,False
23,plane,False
23,plane,False
23,plane,False
23,bottom,True
23,plane,False
23,plane,False
24,lunchtime,True
24,lunchtime,True
24,lunchtime,True
24,lunchtime,True
24,lunchtime,True
24,lunchtime,True
24,lunchtime,True
24,lunchtime,True
24,lunchtime,True
24,lunchtime,True
24,lunchtime,True
24,lunchtime,True
24,lunchtime,True
24,lunchtime,True
24,lunchtime,True
24,lunchtime,True
24,lunchtime,True
24,lunchtime,True
24,lunchtime,True
24,lunchtime,True
25,country,True
25,country,True
25,country,True
25,country,True
25,country,True
25,country,True
25,country,True
25,country,True
25,country,True
25,country,True
25,country,True
25,country,True
25,country,True
25,country,True
25,country,True
25,country,True
25,country,True
25,country,True
25,country,True
25,country,True
26,dress,True
26,dress,True
26,dress,True
26,dress,True
26,dress,True
