question_id,answer,correct
0,A,False
0,A,False
0,B,False
0,A,False
0,A,False
0,A,False
0,A,False
0,A,False
0,B,False
0,B,False
0,B,False
0,A,False
0,A,False
0,D,False
0,D,False
0,A,False
0,B,False
0,B,False
0,A,False
0,A,False
1,D,True
1,A,False
1,C,False
1,A,False
1,C,False
1,D,True
1,D,True
1,D,True
1,A,False
1,A,False
1,D,True
1,D,True
1,A,False
1,D,True
1,D,True
1,A,False
1,D,True
1,A,False
1,A,False
1,B,False
2,D,False
2,D,False
2,D,False
2,C,True
2,C,True
2,,False
2,D,False
2,A,False
2,D,False
2,C,True
2,,False
2,D,False
2,,False
2,C,True
2,C,True
2,D,False
2,C,True
2,C,True
2,C,True
2,D,False
3,B,False
3,A,False
3,A,False
3,A,False
3,B,False
3,A,False
3,A,False
3,A,False
3,A,False
3,B,False
3,A,False
3,A,False
3,A,False
3,A,False
3,B,False
3,A,False
3,A,False
3,A,False
3,A,False
3,B,False
4,C,True
4,C,True
4,C,True
4,C,True
4,C,True
4,A,False
4,C,True
4,A,False
4,C,True
4,D,False
4,A,False
4,A,False
4,D,False
4,C,True
4,D,False
4,D,False
4,A,False
4,D,False
4,C,True
4,D,False
5,,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,D,False
5,A,False
5,,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,A,False
5,D,False
5,,False
5,D,False
6,A,False
6,D,False
6,A,False
6,A,False
6,D,False
6,A,False
6,A,False
6,D,False
6,A,False
6,A,False
6,A,False
6,A,False
6,A,False
6,A,False
6,A,False
6,B,False
6,A,False
6,A,False
6,D,False
6,D,False
7,A,False
7,A,False
7,B,False
7,A,False
7,D,True
7,A,False
7,D,True
7,B,False
7,C,False
7,B,False
7,A,False
7,A,False
7,A,False
7,D,True
7,D,True
7,B,False
7,B,False
7,A,False
7,B,False
7,B,False
8,B,False
8,B,False
8,B,False
8,B,False
8,B,False
8,B,False
8,B,False
8,B,False
8,B,False
8,B,False
8,B,False
8,B,False
8,B,False
8,B,False
8,B,False
8,B,False
8,B,False
8,B,False
8,B,False
8,B,False
9,A,False
9,A,False
9,A,False
9,A,False
9,A,False
9,A,False
9,A,False
9,A,False
9,A,False
9,A,False
9,A,False
9,A,False
9,B,False
9,A,False
9,A,False
9,A,False
9,A,False
9,A,False
9,A,False
9,B,False
10,D,False
10,A,False
10,A,False
10,A,False
10,D,False
10,A,False
