question_id,answer,correct
1,chat,True
1,chat,True
1,chat,True
1,chat,True
1,chat,True
1,chat,True
1,chat,True
1,chat,True
1,chat,True
1,chat,True
1,chat,True
1,chat,True
1,chat,True
1,chat,True
1,chat,True
1,chat,True
1,chat,True
1,chat,True
1,chat,True
1,chat,True
2,rice,True
2,rice,True
2,rice,True
2,rice,True
2,rice,True
2,rice,True
2,rice,True
2,rice,True
2,rice,True
2,rice,True
2,rice,True
2,rice,True
2,rice,True
2,rice,True
2,rice,True
2,rice,True
2,rice,True
2,rice,True
2,rice,True
2,rice,True
3,polite,True
3,fact,False
3,fact,False
3,polite,True
3,polite,True
3,fact,False
3,fact,False
3,polite,True
3,fact,False
3,fact,False
3,polite,True
3,polite,True
3,polite,True
3,polite,True
3,polite,True
3,polite,True
3,polite,True
3,polite,True
3,polite,True
3,polite,True
4,reason,True
4,,False
4,reason,True
4,,False
4,reason,True
4,reason,True
4,reason,True
4,reason,True
4,reason,True
4,,False
4,reason,True
4,reason,True
4,,False
4,,False
4,reason,True
4,,False
4,reason,True
4,reason,True
4,reason,True
4,reason,True
5,roast,True
5,roast,True
5,roast,True
5,roast,True
5,roast,True
5,roast,True
5,roast,True
5,roast,True
5,roast,True
5,roast,True
5,roast,True
5,roast,True
5,roast,True
5,roast,True
5,roast,True
5,roast,True
5,roast,True
5,roast,True
5,roast,True
5,roast,True
6,uniform,True
6,uniform,True
6,uniform,True
6,uniform,True
6,uniform,True
6,uniform,True
6,uniform,True
6,uniform,True
6,uniform,True
6,uniform,True
6,uniform,True
6,uniform,True
6,uniform,True
6,uniform,True
6,uniform,True
6,uniform,True
6,uniform,True
6,uniform,True
6,uniform,True
6,uniform,True
7,steal,False
7,steal,False
7,steal,False
7,steal,False
7,steal,False
7,steal,False
7,steal,False
7,steal,False
7,steal,False
7,steal,False
7,steal,False
7,steal,False
7,steal,False
7,steal,False
7,steal,False
7,steal,False
7,steal,False
7,steal,False
7,steal,False
7,steal,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
9,side,False
9,side,False
9,side,False
9,side,False
9,side,False
9,side,False
9,side,False
9,side,False
9,side,False
9,side,False
9,side,False
9,side,False
9,side,False
9,side,False
9,side,False
9,side,False
9,side,False
9,side,False
9,side,False
9,side,False
10,mix,False
10,mix,False
10,mix,False
10,mix,False
10,mix,False
10,mix,False
10,mix,False
10,mix,False
10,mix,False
10,mix,False
10,mix,False
10,mix,False
10,mix,False
10,mix,False
10,mix,False
10,mix,False
10,mix,False
10,mix,False
10,mix,False
10,mix,False
11,stadium,True
11,stadium,True
11,stadium,True
11,stadium,True
11,stadium,True
11,stadium,True
11,stadium,True
11,stadium,True
11,stadium,True
11,stadium,True
11,stadium,True
11,stadium,True
11,stadium,True
11,stadium,True
11,stadium,True
11,stadium,True
11,stadium,True
11,stadium,True
11,stadium,True
11,stadium,True
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,dish,True
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
13,about,True
13,about,True
13,about,True
13,about,True
13,about,True
13,about,True
13,about,True
13,about,True
13,about,True
13,about,True
13,about,True
13,about,True
13,about,True
13,about,True
13,about,True
13,about,True
13,about,True
13,about,True
13,about,True
13,about,True
14,table,True
14,table,True
14,table,True
14,table,True
14,table,True
14,table,True
14,table,True
14,table,True
14,table,True
14,table,True
14,table,True
14,table,True
14,table,True
14,table,True
14,table,True
14,table,True
14,table,True
14,table,True
14,table,True
14,table,True
15,,False
15,details,False
15,,False
15,,False
15,,False
15,,False
15,,False
15,details,False
15,neighbor,True
15,,False
15,details,False
15,,False
15,neighbor,True
15,,False
15,,False
15,,False
15,,False
15,neighbor,True
15,,False
15,details,False
16,policeman,True
16,policeman,True
16,policeman,True
16,policeman,True
16,policeman,True
16,policeman,True
16,policeman,True
16,policeman,True
16,policeman,True
16,policeman,True
16,policeman,True
16,policeman,True
16,policeman,True
16,policeman,True
16,policeman,True
16,policeman,True
16,policeman,True
16,policeman,True
16,policeman,True
16,policeman,True
17,question,True
17,question,True
17,question,True
17,question,True
17,question,True
17,question,True
17,question,True
17,question,True
17,question,True
17,question,True
17,question,True
17,question,True
17,question,True
17,question,True
17,question,True
17,question,True
17,question,True
17,question,True
17,question,True
17,question,True
18,chain,True
18,chain,True
18,chain,True
18,chain,True
18,chain,True
18,chain,True
18,chain,True
18,chain,True
18,chain,True
18,chain,True
18,chain,True
18,chain,True
18,chain,True
18,chain,True
18,chain,True
18,chain,True
18,chain,True
18,chain,True
18,chain,True
18,chain,True
19,skirt,True
19,skirt,True
19,skirt,True
19,skirt,True
19,skirt,True
19,skirt,True
19,skirt,True
19,skirt,True
19,skirt,True
19,skirt,True
19,skirt,True
19,skirt,True
19,skirt,True
19,skirt,True
19,skirt,True
19,skirt,True
19,skirt,True
19,skirt,True
19,skirt,True
19,skirt,True
20,final,True
20,final,True
20,,False
20,final,True
20,final,True
20,final,True
20,final,True
20,final,True
20,final,True
20,final,True
20,final,True
20,final,True
20,final,True
20,final,True
20,,False
20,final,True
20,final,True
20,final,True
20,final,True
20,final,True
21,home,True
21,home,True
21,home,True
21,home,True
21,home,True
21,,False
21,,False
21,,False
21,home,True
21,,False
21,,False
21,home,True
21,home,True
21,home,True
21,,False
21,home,True
21,,False
21,home,True
21,who,False
21,home,True
22,those,True
22,those,True
22,those,True
22,those,True
22,those,True
22,those,True
22,those,True
22,those,True
22,those,True
22,those,True
22,those,True
22,those,True
22,those,True
22,those,True
22,those,True
22,those,True
22,those,True
