question_id,answer,correct
0,no,False
0,no,False
0,,False
0,no,False
0,no,False
0,no,False
0,no,False
0,,False
0,no,False
0,,False
0,no,False
0,no,False
0,no,False
0,no,False
0,,False
0,,False
0,no,False
0,,False
0,no,False
0,no,False
4,no,False
4,yes,True
4,yes,True
4,yes,True
4,no,False
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,no,False
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,no,False
4,yes,True
4,yes,True
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
5,no,False
6,yes,True
6,,False
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,,False
6,yes,True
6,yes,True
6,,False
6,yes,True
6,yes,True
6,yes,True
6,,False
6,,False
6,yes,True
6,yes,True
6,yes,True
6,yes,True
7,,False
7,no,False
7,no,False
7,no,False
7,no,False
7,,False
7,no,False
7,no,False
7,no,False
7,,False
7,,False
7,no,False
7,,False
7,,False
7,no,False
7,no,False
7,no,False
7,no,False
7,no,False
7,,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
8,no,False
9,yes,True
9,yes,True
9,yes,True
9,yes,True
9,yes,True
9,yes,True
9,yes,True
9,yes,True
9,yes,True
9,yes,True
9,yes,True
9,yes,True
9,yes,True
9,yes,True
9,yes,True
9,yes,True
9,yes,True
9,yes,True
9,yes,True
9,yes,True
10,,False
10,,False
10,,False
10,yes,True
10,yes,True
10,,False
10,,False
10,,False
10,yes,True
10,,False
10,,False
10,,False
10,yes,True
10,yes,True
10,,False
10,yes,True
10,,False
10,yes,True
10,yes,True
10,,False
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
12,no,False
12,no,False
12,,False
12,,False
12,,False
12,no,False
12,no,False
12,no,False
12,no,False
12,no,False
12,,False
12,,False
12,no,False
12,no,False
12,,False
12,,False
12,no,False
12,no,False
12,no,False
12,,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
14,,False
14,,False
14,,False
14,,False
14,,False
14,,False
14,,False
14,,False
14,,False
14,,False
14,,False
14,,False
14,,False
14,,False
14,,False
14,,False
14,,False
14,,False
14,,False
14,,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
15,no,False
16,,False
16,,False
16,,False
16,,False
16,,False
16,,False
16,,False
16,,False
16,,False
16,,False
16,,False
16,,False
16,,False
16,,False
16,,False
16,,False
16,,False
16,,False
16,,False
16,,False
17,no,False
17,no,False
17,no,False
