question_id,answer,correct
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
2,no,True
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
4,,False
4,,False
4,,False
4,,False
4,,False
4,,False
4,,False
4,,False
4,,False
4,,False
4,,False
4,,False
4,,False
4,,False
4,,False
4,,False
4,,False
4,,False
4,,False
4,,False
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
5,no,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
12,,False
13,,False
13,,False
13,,False
13,,False
13,,False
13,,False
13,,False
13,,False
13,,False
13,,False
13,,False
13,,False
13,,False
13,,False
13,,False
13,,False
13,,False
13,,False
13,,False
13,,False
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
16,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
17,no,True
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
20,no,True
20,no,True
20,,False
20,,False
20,,False
20,no,True
20,no,True
20,no,True
20,no,True
20,no,True
20,,False
20,,False
20,no,True
20,,False
20,no,True
20,no,True
20,,False
20,,False
20,,False
20,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
23,,False
23,,False
23,,False
23,,False
23,,False
23,,False
23,,False
23,,False
23,,False
23,,False
23,,False
23,,False
23,,False
23,,False
23,,False
23,,False
23,,False
23,,False
23,,False
23,,False
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
24,no,True
25,,False
25,,False
25,,False
25,,False
25,,False
25,,False
25,,False
25,,False
25,,False
25,,False
25,,False
25,,False
25,,False
25,,False
25,,False
25,,False
25,,False
25,,False
25,,False
25,,False
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
28,,False
29,,False
29,,False
29,,False
29,,False
29,,False
29,,False
29,,False
29,,False
29,,False
29,,False
29,,False
29,,False
29,,False
29,,False
29,,False
29,,False
29,,False
29,,False
29,,False
29,,False
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
33,no,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
35,no,True
36,yes,True
36,yes,True
36,yes,True
36,yes,True
36,yes,True
36,yes,True
36,yes,True
36,yes,True
