question_id,answer,correct
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
1,beer,False
2,neighbor,False
2,,False
2,neighbor,False
2,,False
2,,False
2,neighbor,False
2,neighbor,False
2,neighbor,False
2,neighbor,False
2,neighbor,False
2,neighbor,False
2,neighbor,False
2,,False
2,neighbor,False
2,neighbor,False
2,,False
2,neighbor,False
2,,False
2,neighbor,False
2,,False
3,midnight,False
3,midnight,False
3,midnight,False
3,midnight,False
3,midnight,False
3,midnight,False
3,midnight,False
3,midnight,False
3,midnight,False
3,midnight,False
3,midnight,False
3,midnight,False
3,midnight,False
3,midnight,False
3,midnight,False
3,midnight,False
3,midnight,False
3,midnight,False
3,midnight,False
3,midnight,False
4,,False
4,,False
4,,False
4,,False
4,,False
4,skin,False
4,skin,False
4,skin,False
4,,False
4,skin,False
4,,False
4,,False
4,skin,False
4,,False
4,,False
4,skin,False
4,,False
4,,False
4,skin,False
4,,False
5,write,True
5,write,True
5,write,True
5,write,True
5,,False
5,swimsuit,False
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,write,True
5,,False
5,write,True
5,write,True
5,write,True
6,arrest,False
6,arrest,False
6,arrest,False
6,,False
6,,False
6,,False
6,,False
6,,False
6,,False
6,,False
6,,False
6,,False
6,,False
6,arrest,False
6,,False
6,,False
6,,False
6,,False
6,arrest,False
6,,False
7,broken,False
7,star,True
7,,False
7,,False
7,,False
7,star,True
7,broken,False
7,,False
7,,False
7,,False
7,broken,False
7,,False
7,,False
7,star,True
7,,False
7,,False
7,broken,False
7,,False
7,star,True
7,broken,False
8,,False
8,,False
8,brain,True
8,,False
8,,False
8,crossing,False
8,,False
8,,False
8,,False
8,,False
8,crossing,False
8,crossing,False
8,,False
8,,False
8,,False
8,,False
8,,False
8,crossing,False
8,,False
8,crossing,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
10,compare,True
11,short,True
11,,False
11,,False
11,,False
11,,False
11,,False
11,,False
11,knife,False
11,,False
11,,False
11,,False
11,,False
11,,False
11,short,True
11,,False
11,short,True
11,,False
11,,False
11,short,True
11,,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
12,here,False
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
13,brush,False
13,,False
13,,False
13,set,True
13,set,True
13,set,True
13,set,True
13,set,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
14,clearly,True
