question_id,answer,correct
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
1,,False
2,yes,False
2,yes,False
2,yes,False
2,yes,False
2,yes,False
2,yes,False
2,yes,False
2,yes,False
2,yes,False
2,yes,False
2,yes,False
2,yes,False
2,yes,False
2,yes,False
2,yes,False
2,yes,False
2,yes,False
2,yes,False
2,yes,False
2,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
3,yes,False
4,yes,False
4,yes,False
4,yes,False
4,yes,False
4,yes,False
4,yes,False
4,yes,False
4,yes,False
4,yes,False
4,yes,False
4,yes,False
4,yes,False
4,yes,False
4,yes,False
4,yes,False
4,yes,False
4,yes,False
4,yes,False
4,yes,False
4,yes,False
5,yes,False
5,yes,False
5,yes,False
5,yes,False
5,yes,False
5,yes,False
5,yes,False
5,yes,False
5,yes,False
5,yes,False
5,yes,False
5,yes,False
5,yes,False
5,yes,False
5,yes,False
5,yes,False
5,yes,False
5,yes,False
5,yes,False
5,yes,False
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
6,yes,True
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
7,yes,False
8,yes,False
8,yes,False
8,yes,False
8,yes,False
8,yes,False
8,yes,False
8,yes,False
8,yes,False
8,yes,False
8,yes,False
8,yes,False
8,yes,False
8,yes,False
8,yes,False
8,yes,False
8,yes,False
8,yes,False
8,yes,False
8,yes,False
8,yes,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
9,,False
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
10,yes,True
11,,False
11,,False
11,,False
11,,False
11,,False
11,,False
11,,False
11,,False
11,,False
11,,False
11,,False
11,,False
11,,False
11,,False
11,,False
11,,False
11,,False
11,,False
11,,False
11,,False
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
13,yes,True
13,yes,True
13,yes,True
13,yes,True
13,yes,True
13,yes,True
13,yes,True
13,yes,True
13,yes,True
13,yes,True
13,yes,True
13,yes,True
13,yes,True
13,yes,True
13,yes,True
13,yes,True
13,yes,True
13,yes,True
13,yes,True
13,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
14,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
16,yes,False
16,yes,False
16,yes,False
16,yes,False
16,yes,False
16,yes,False
16,yes,False
16,yes,False
16,yes,False
16,yes,False
16,yes,False
16,yes,False
16,yes,False
16,yes,False
16,yes,False
16,yes,False
16,yes,False
16,yes,False
16,yes,False
16,yes,False
17,yes,False
17,yes,False
17,yes,False
17,yes,False
17,yes,False
17,yes,False
17,yes,False
17,yes,False
17,yes,False
17,yes,False
17,yes,False
17,yes,False
17,yes,False
17,yes,False
17,yes,False
17,yes,False
17,yes,False
17,yes,False
17,yes,False
17,yes,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
18,,False
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
20,no,True
20,no,True
20,no,True
20,no,True
20,no,True
20,no,True
20,,False
20,,False
20,no,True
20,no,True
20,,False
20,no,True
20,no,True
20,no,True
20,,False
20,no,True
20,,False
20,,False
20,no,True
20,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
21,,False
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
22,yes,True
23,yes,True
23,yes,True
23,yes,True
23,yes,True
23,yes,True
23,yes,True
23,yes,True
23,yes,True
23,yes,True
23,yes,True
23,yes,True
23,yes,True
23,yes,True
23,yes,True
23,yes,True
23,yes,True
23,yes,True
23,yes,True
23,yes,True
23,yes,True
24,yes,False
24,yes,False
24,yes,False
24,yes,False
24,yes,False
24,yes,False
24,yes,False
24,yes,False
24,yes,False
24,yes,False
24,yes,False
24,yes,False
24,yes,False
24,yes,False
24,yes,False
24,yes,False
24,yes,False
24,yes,False
24,yes,False
24,yes,False
25,yes,True
25,yes,True
25,yes,True
25,yes,True
25,yes,True
25,yes,True
25,yes,True
25,yes,True
25,yes,True
25,yes,True
25,yes,True
25,yes,True
25,yes,True
25,yes,True
25,yes,True
25,yes,True
25,yes,True
25,yes,True
25,yes,True
25,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
26,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
28,yes,True
28,yes,True
28,yes,True
28,yes,True
28,,False
28,yes,True
28,yes,True
28,yes,True
28,yes,True
28,,False
28,,False
28,yes,True
28,yes,True
28,yes,True
28,,False
28,,False
28,yes,True
28,yes,True
28,no,False
28,,False
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
30,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
31,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
32,yes,True
33,yes,False
33,yes,False
33,yes,False
33,yes,False
33,yes,False
33,yes,False
33,yes,False
33,yes,False
33,yes,False
