question_id,answer,correct
0,yes,True
0,yes,True
0,no,False
0,no,False
0,no,False
0,no,False
0,yes,True
0,no,False
0,yes,True
0,no,False
0,no,False
0,no,False
0,no,False
0,no,False
0,no,False
0,no,False
0,no,False
0,yes,True
0,no,False
0,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
4,yes,True
5,yes,True
5,yes,True
5,yes,True
5,no,False
5,no,False
5,no,False
5,no,False
5,yes,True
5,no,False
5,yes,True
5,no,False
5,no,False
5,yes,True
5,no,False
5,yes,True
5,yes,True
5,no,False
5,yes,True
5,yes,True
5,no,False
6,yes,True
6,yes,True
6,no,False
6,yes,True
6,no,False
6,no,False
6,no,False
6,yes,True
6,no,False
6,no,False
6,no,False
6,yes,True
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
6,no,False
7,yes,True
7,yes,True
7,yes,True
7,yes,True
7,no,False
7,yes,True
7,yes,True
7,no,False
7,yes,True
7,no,False
7,yes,True
7,no,False
7,no,False
7,no,False
7,yes,True
7,no,False
7,yes,True
7,no,False
7,no,False
7,yes,True
8,yes,True
8,yes,True
8,yes,True
8,no,False
8,yes,True
8,no,False
8,yes,True
8,yes,True
8,no,False
8,yes,True
8,yes,True
8,yes,True
8,yes,True
8,no,False
8,no,False
8,no,False
8,yes,True
8,no,False
8,no,False
8,yes,True
9,yes,True
9,yes,True
9,no,False
9,yes,True
9,yes,True
9,no,False
9,yes,True
9,no,False
9,yes,True
9,yes,True
9,no,False
9,no,False
9,no,False
9,yes,True
9,yes,True
9,no,False
9,no,False
9,no,False
9,no,False
9,no,False
10,yes,True
10,yes,True
10,no,False
10,no,False
10,no,False
10,yes,True
10,yes,True
10,yes,True
10,no,False
10,yes,True
10,yes,True
10,no,False
10,no,False
10,yes,True
10,no,False
10,no,False
10,no,False
10,yes,True
10,yes,True
10,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
11,yes,True
12,yes,True
12,no,False
12,yes,True
12,no,False
12,yes,True
12,yes,True
12,yes,True
12,no,False
12,yes,True
12,no,False
12,no,False
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,yes,True
12,no,False
12,no,False
12,yes,True
12,yes,True
13,no,False
13,no,False
13,yes,True
13,no,False
13,no,False
13,no,False
13,no,False
13,yes,True
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,no,False
13,yes,True
14,yes,True
14,no,False
14,yes,True
14,no,False
14,yes,True
14,yes,True
14,no,False
14,yes,True
14,yes,True
14,no,False
14,yes,True
14,no,False
14,no,False
14,yes,True
14,no,False
14,no,False
14,yes,True
14,no,False
14,no,False
14,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
15,yes,True
16,no,False
16,no,False
16,no,False
16,no,False
16,no,False
16,yes,True
16,no,False
16,no,False
16,no,False
16,yes,True
16,no,False
16,no,False
16,no,False
16,no,False
16,no,False
16,yes,True
16,no,False
16,no,False
16,no,False
16,no,False
17,no,False
17,no,False
17,no,False
17,no,False
17,no,False
17,yes,True
17,no,False
17,yes,True
17,yes,True
17,yes,True
17,no,False
17,yes,True
17,yes,True
17,no,False
17,no,False
17,yes,True
17,no,False
17,no,False
17,no,False
17,yes,True
19,yes,True
19,yes,True
19,yes,True
19,yes,True
19,no,False
19,yes,True
19,yes,True
19,no,False
19,yes,True
19,yes,True
19,no,False
19,no,False
19,no,False
19,yes,True
19,no,False
19,yes,True
19,yes,True
19,yes,True
19,no,False
19,yes,True
20,no,False
20,no,False
20,no,False
20,yes,True
20,yes,True
20,yes,True
20,yes,True
20,no,False
20,no,False
20,no,False
20,yes,True
20,yes,True
20,no,False
20,yes,True
20,yes,True
20,yes,True
20,no,False
20,no,False
20,no,False
20,no,False
21,yes,True
21,yes,True
21,yes,True
21,yes,True
21,yes,True
21,yes,True
21,no,False
21,yes,True
21,yes,True
21,no,False
21,yes,True
21,no,False
21,yes,True
21,yes,True
21,yes,True
21,yes,True
21,yes,True
21,no,False
21,yes,True
21,yes,True
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
22,no,False
23,no,False
23,no,False
23,no,False
23,yes,True
23,no,False
23,no,False
23,yes,True
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
23,no,False
24,no,False
24,no,False
24,no,False
24,no,False
24,yes,True
24,yes,True
24,no,False
24,no,False
24,no,False
24,no,False
24,no,False
24,yes,True
24,no,False
24,no,False
24,yes,True
24,no,False
24,yes,True
24,no,False
24,yes,True
24,yes,True
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,yes,True
25,no,False
25,no,False
25,yes,True
25,no,False
25,no,False
25,no,False
25,no,False
25,no,False
25,yes,True
25,no,False
25,no,False
26,no,False
26,yes,True
26,no,False
26,yes,True
26,no,False
26,no,False
26,no,False
26,no,False
26,yes,True
26,no,False
26,yes,True
26,no,False
26,no,False
26,yes,True
26,no,False
26,no,False
26,no,False
26,no,False
26,no,False
26,yes,True
27,no,False
27,yes,True
27,yes,True
27,no,False
27,no,False
27,no,False
27,no,False
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,no,False
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
27,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
29,yes,True
32,yes,True
32,yes,True
32,no,False
32,no,False
32,no,False
32,yes,True
32,yes,True
32,yes,True
32,no,False
32,yes,True
32,no,False
32,yes,True
32,yes,True
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
32,no,False
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
34,yes,True
35,no,False
35,yes,True
35,yes,True
35,yes,True
35,no,False
35,yes,True
35,no,False
35,no,False
35,no,False
35,no,False
35,yes,True
35,no,False
35,yes,True
35,no,False
35,yes,True
35,yes,True
35,yes,True
35,yes,True
35,no,False
35,no,False
36,no,False
36,yes,True
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
36,yes,True
36,no,False
36,yes,True
36,no,False
36,yes,True
36,yes,True
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
36,no,False
38,yes,True
38,yes,True
38,yes,True
38,yes,True
38,yes,True
38,yes,True
38,yes,True
38,yes,True
38,yes,True
38,yes,True
38,yes,True
38,yes,True
38,yes,True
38,yes,True
38,yes,True
38,yes,True
38,yes,True
38,yes,True
38,yes,True
38,yes,True
39,no,False
39,yes,True
39,yes,True
39,yes,True
39,no,False
39,yes,True
39,no,False
39,no,False
39,no,False
39,yes,True
39,yes,True
39,no,False
39,yes,True
39,yes,True
39,yes,True
39,yes,True
39,no,False
39,yes,True
39,yes,True
39,yes,True
40,yes,True
40,yes,True
40,yes,True
40,yes,True
40,yes,True
40,yes,True
40,yes,True
40,yes,True
40,yes,True
40,yes,True
40,yes,True
40,yes,True
40,yes,True
40,yes,True
40,yes,True
40,yes,True
40,yes,True
40,yes,True
40,yes,True
40,yes,True
41,yes,True
41,no,False
41,yes,True
41,no,False
41,yes,True
41,no,False
41,yes,True
41,no,False
41,no,False
41,yes,True
41,yes,True
41,no,False
41,no,False
41,no,False
41,no,False
41,no,False
41,no,False
41,yes,True
41,no,False
41,yes,True
42,no,False
42,yes,True
42,yes,True
42,no,False
42,no,False
42,yes,True
42,no,False
42,no,False
42,no,False
42,no,False
42,yes,True
42,no,False
42,no,False
42,no,False
42,no,False
42,yes,True
42,no,False
42,no,False
42,yes,True
42,yes,True
43,yes,True
43,yes,True
43,yes,True
43,yes,True
43,yes,True
43,yes,True
43,yes,True
43,yes,True
43,yes,True
43,yes,True
43,yes,True
43,yes,True
43,yes,True
43,yes,True
43,yes,True
43,yes,True
43,yes,True
43,yes,True
43,yes,True
43,yes,True
45,yes,True
45,yes,True
45,yes,True
45,yes,True
45,yes,True
45,yes,True
45,yes,True
45,yes,True
45,yes,True
45,yes,True
45,yes,True
45,yes,True
45,yes,True
45,yes,True
45,yes,True
45,yes,True
45,yes,True
45,yes,True
45,yes,True
45,yes,True
48,yes,True
48,no,False
48,no,False
48,no,False
48,no,False
48,no,False
48,no,False
48,yes,True
48,no,False
48,no,False
48,yes,True
48,no,False
48,no,False
48,no,False
48,yes,True
48,no,False
48,yes,True
48,no,False
48,no,False
48,no,False
49,no,False
49,no,False
49,yes,True
49,no,False
49,yes,True
49,no,False
49,no,False
49,yes,True
49,no,False
49,yes,True
49,no,False
49,yes,True
49,yes,True
49,no,False
49,yes,True
49,yes,True
49,no,False
49,no,False
49,yes,True
49,no,False
50,no,False
50,no,False
50,no,False
50,yes,True
50,no,False
50,no,False
50,no,False
50,no,False
50,no,False
50,no,False
50,no,False
50,no,False
50,yes,True
50,no,False
50,no,False
50,yes,True
50,no,False
50,yes,True
50,yes,True
50,no,False
52,yes,True
52,yes,True
52,yes,True
52,yes,True
52,yes,True
52,yes,True
52,yes,True
52,yes,True
52,yes,True
52,yes,True
52,yes,True
52,yes,True
52,yes,True
52,yes,True
52,yes,True
52,yes,True
52,yes,True
52,yes,True
52,yes,True
52,yes,True
53,yes,True
53,no,False
53,yes,True
53,yes,True
53,no,False
53,no,False
53,yes,True
53,yes,True
53,no,False
53,no,False
53,yes,True
53,no,False
53,no,False
53,yes,True
53,no,False
53,yes,True
53,no,False
53,no,False
53,yes,True
53,yes,True
54,yes,True
54,yes,True
54,yes,True
54,yes,True
54,yes,True
54,yes,True
54,yes,True
54,yes,True
54,yes,True
54,yes,True
54,yes,True
54,yes,True
54,yes,True
54,yes,True
54,yes,True
54,yes,True
54,yes,True
54,yes,True
54,yes,True
54,yes,True
55,no,False
55,no,False
55,no,False
55,no,False
55,no,False
55,no,False
55,no,False
55,no,False
55,no,False
55,no,False
55,no,False
55,no,False
55,no,False
55,no,False
55,no,False
55,no,False
55,no,False
55,no,False
55,no,False
55,no,False
56,no,False
56,yes,True
56,yes,True
56,no,False
56,no,False
56,no,False
56,no,False
56,no,False
56,yes,True
56,no,False
56,yes,True
56,no,False
56,no,False
56,no,False
56,yes,True
56,no,False
56,no,False
56,no,False
56,yes,True
56,no,False
57,yes,True
57,yes,True
57,yes,True
57,yes,True
57,yes,True
57,yes,True
57,yes,True
57,yes,True
57,yes,True
57,yes,True
57,yes,True
57,yes,True
57,yes,True
57,yes,True
57,yes,True
57,yes,True
57,yes,True
57,yes,True
57,yes,True
57,yes,True
58,no,False
58,yes,True
58,yes,True
58,no,False
58,no,False
58,no,False
58,yes,True
58,no,False
58,yes,True
58,no,False
58,no,False
58,yes,True
58,no,False
58,no,False
58,no,False
58,yes,True
58,no,False
58,no,False
58,no,False
58,no,False
59,no,False
59,no,False
59,no,False
59,no,False
59,no,False
59,no,False
59,no,False
59,yes,True
59,no,False
59,no,False
59,no,False
59,yes,True
59,no,False
59,no,False
59,yes,True
59,no,False
59,no,False
59,no,False
59,no,False
59,no,False
60,yes,True
60,yes,True
60,no,False
60,yes,True
60,no,False
60,no,False
60,yes,True
60,yes,True
60,yes,True
60,yes,True
60,no,False
60,yes,True
60,yes,True
60,yes,True
60,no,False
60,yes,True
60,yes,True
60,yes,True
60,yes,True
60,yes,True
61,no,False
61,yes,True
61,no,False
61,yes,True
61,no,False
61,yes,True
61,yes,True
61,yes,True
61,yes,True
61,yes,True
61,yes,True
61,yes,True
61,yes,True
61,no,False
61,yes,True
61,yes,True
61,no,False
61,yes,True
61,no,False
61,no,False
62,yes,True
62,yes,True
62,no,False
62,no,False
62,yes,True
62,no,False
62,yes,True
62,yes,True
62,no,False
62,yes,True
62,no,False
62,yes,True
62,yes,True
62,yes,True
62,yes,True
62,yes,True
62,yes,True
62,yes,True
62,no,False
62,yes,True
63,no,False
63,no,False
63,yes,True
63,no,False
63,no,False
63,yes,True
63,no,False
63,no,False
63,yes,True
63,no,False
63,no,False
63,yes,True
63,no,False
63,no,False
63,no,False
63,no,False
63,yes,True
63,no,False
63,no,False
63,no,False
64,yes,True
64,no,False
64,yes,True
64,no,False
64,no,False
64,yes,True
64,yes,True
64,no,False
64,yes,True
64,yes,True
64,no,False
64,no,False
64,no,False
64,yes,True
64,no,False
64,yes,True
64,no,False
64,yes,True
64,yes,True
64,yes,True
65,yes,True
65,no,False
65,yes,True
65,no,False
65,no,False
65,yes,True
65,yes,True
65,no,False
65,no,False
65,no,False
65,no,False
65,no,False
65,no,False
65,yes,True
65,no,False
65,no,False
65,no,False
65,yes,True
65,no,False
65,no,False
66,yes,True
66,yes,True
66,yes,True
66,yes,True
66,yes,True
66,yes,True
66,yes,True
66,yes,True
66,yes,True
66,yes,True
66,yes,True
66,yes,True
66,yes,True
66,yes,True
66,yes,True
66,yes,True
66,yes,True
66,yes,True
66,yes,True
66,yes,True
67,yes,True
67,yes,True
67,yes,True
67,yes,True
67,yes,True
67,yes,True
67,yes,True
67,yes,True
67,yes,True
67,yes,True
67,yes,True
67,yes,True
67,yes,True
67,yes,True
67,yes,True
67,yes,True
67,yes,True
67,yes,True
67,yes,True
67,yes,True
68,no,False
68,yes,True
68,no,False
68,yes,True
68,yes,True
68,no,False
68,no,False
68,no,False
68,no,False
68,no,False
68,no,False
68,yes,True
68,yes,True
68,yes,True
68,yes,True
68,yes,True
68,yes,True
68,no,False
68,yes,True
68,no,False
70,yes,True
70,no,False
70,yes,True
70,no,False
70,yes,True
70,yes,True
70,yes,True
70,no,False
70,yes,True
70,yes,True
70,yes,True
70,yes,True
70,no,False
70,yes,True
70,yes,True
70,yes,True
70,yes,True
70,no,False
70,yes,True
70,no,False
71,no,False
71,no,False
71,no,False
71,no,False
71,no,False
71,no,False
71,yes,True
71,yes,True
71,yes,True
71,yes,True
71,yes,True
71,no,False
71,yes,True
71,no,False
71,yes,True
71,yes,True
71,no,False
71,yes,True
71,yes,True
71,no,False
72,no,False
72,no,False
72,no,False
72,no,False
72,no,False
72,no,False
72,yes,True
72,no,False
72,no,False
72,no,False
72,yes,True
72,no,False
72,no,False
72,no,False
72,yes,True
72,yes,True
72,no,False
72,no,False
72,no,False
72,yes,True
73,yes,True
73,no,False
73,no,False
73,no,False
73,no,False
73,no,False
73,no,False
73,yes,True
73,no,False
73,no,False
73,yes,True
73,yes,True
73,yes,True
73,yes,True
73,yes,True
73,yes,True
73,no,False
73,no,False
73,yes,True
73,yes,True
77,yes,True
77,no,False
77,yes,True
77,yes,True
77,no,False
77,no,False
77,no,False
77,no,False
77,yes,True
77,no,False
77,yes,True
77,no,False
77,no,False
77,yes,True
77,yes,True
77,no,False
77,no,False
77,no,False
77,no,False
77,no,False
78,yes,True
78,yes,True
78,yes,True
78,yes,True
78,yes,True
78,yes,True
78,yes,True
78,yes,True
78,yes,True
78,yes,True
78,yes,True
78,yes,True
78,yes,True
78,yes,True
78,yes,True
78,yes,True
78,yes,True
78,yes,True
78,yes,True
78,yes,True
79,yes,True
79,yes,True
79,yes,True
79,yes,True
79,yes,True
79,yes,True
79,yes,True
79,yes,True
79,yes,True
79,yes,True
79,yes,True
79,yes,True
79,yes,True
79,no,False
79,yes,True
79,yes,True
79,yes,True
79,yes,True
79,yes,True
79,yes,True
80,no,False
80,no,False
80,no,False
80,no,False
80,no,False
80,no,False
80,no,False
80,no,False
80,no,False
80,no,False
80,no,False
80,no,False
80,no,False
80,no,False
80,no,False
80,no,False
80,yes,True
80,no,False
80,no,False
80,no,False
83,no,False
83,no,False
83,no,False
83,no,False
83,no,False
83,no,False
83,no,False
83,no,False
83,no,False
83,no,False
83,no,False
83,no,False
83,no,False
83,no,False
83,no,False
83,no,False
83,no,False
83,no,False
83,no,False
83,no,False
84,no,False
84,no,False
84,no,False
84,no,False
84,no,False
84,no,False
84,no,False
84,no,False
84,no,False
84,no,False
84,no,False
84,no,False
84,no,False
84,no,False
84,no,False
84,no,False
84,no,False
84,no,False
84,no,False
84,no,False
85,no,False
85,yes,True
85,yes,True
85,yes,True
85,no,False
85,yes,True
85,yes,True
85,yes,True
85,yes,True
85,yes,True
85,no,False
85,yes,True
85,yes,True
85,no,False
85,yes,True
85,no,False
85,no,False
85,no,False
85,no,False
85,yes,True
86,yes,True
86,yes,True
86,yes,True
86,no,False
86,no,False
86,no,False
86,no,False
86,yes,True
86,yes,True
86,no,False
86,yes,True
86,yes,True
86,no,False
86,yes,True
86,yes,True
86,yes,True
86,yes,True
86,yes,True
86,yes,True
86,yes,True
87,yes,True
87,yes,True
87,yes,True
87,yes,True
87,yes,True
87,yes,True
87,yes,True
87,yes,True
87,yes,True
87,yes,True
87,yes,True
87,yes,True
87,no,False
87,no,False
87,yes,True
87,yes,True
87,no,False
87,yes,True
87,no,False
87,yes,True
88,yes,True
88,yes,True
88,no,False
88,no,False
88,yes,True
88,yes,True
88,yes,True
88,yes,True
88,no,False
88,yes,True
88,yes,True
88,no,False
88,no,False
88,no,False
88,no,False
88,no,False
88,yes,True
88,no,False
88,yes,True
88,no,False
89,yes,True
89,yes,True
89,yes,True
89,yes,True
89,yes,True
89,yes,True
89,yes,True
89,yes,True
89,yes,True
89,yes,True
89,yes,True
89,yes,True
89,yes,True
89,yes,True
89,yes,True
89,yes,True
89,yes,True
89,yes,True
89,yes,True
89,yes,True
90,yes,True
90,yes,True
90,yes,True
90,yes,True
90,yes,True
90,yes,True
90,yes,True
90,no,False
90,yes,True
90,yes,True
90,yes,True
90,yes,True
90,yes,True
90,yes,True
90,yes,True
90,yes,True
90,yes,True
90,yes,True
90,yes,True
90,yes,True
91,no,False
91,no,False
91,no,False
91,yes,True
91,yes,True
91,no,False
91,no,False
91,no,False
91,yes,True
91,yes,True
91,no,False
91,no,False
91,no,False
91,yes,True
91,no,False
91,yes,True
91,no,False
91,no,False
91,yes,True
91,no,False
92,no,False
92,no,False
92,no,False
92,no,False
92,no,False
92,no,False
92,no,False
92,no,False
92,no,False
92,no,False
92,no,False
92,no,False
92,no,False
92,no,False
92,no,False
92,no,False
92,no,False
92,no,False
92,no,False
92,no,False
93,yes,True
93,yes,True
93,yes,True
93,no,False
93,yes,True
93,no,False
93,yes,True
93,yes,True
93,yes,True
93,yes,True
93,yes,True
93,yes,True
93,yes,True
93,yes,True
93,no,False
93,no,False
93,yes,True
93,no,False
93,no,False
93,no,False
95,no,False
95,no,False
95,no,False
95,no,False
95,no,False
95,no,False
95,yes,True
95,yes,True
95,yes,True
95,yes,True
95,yes,True
95,no,False
95,no,False
95,yes,True
95,no,False
95,no,False
95,no,False
95,no,False
95,yes,True
95,yes,True
96,yes,True
96,yes,True
96,yes,True
96,no,False
96,no,False
96,no,False
96,no,False
96,yes,True
96,yes,True
96,yes,True
96,no,False
96,no,False
96,yes,True
96,yes,True
96,no,False
96,yes,True
96,no,False
96,yes,True
96,no,False
96,no,False
97,no,False
97,yes,True
97,yes,True
97,yes,True
97,yes,True
97,yes,True
97,yes,True
97,yes,True
97,yes,True
97,yes,True
97,yes,True
97,yes,True
97,yes,True
97,yes,True
97,no,False
97,yes,True
97,yes,True
97,yes,True
97,yes,True
97,no,False
98,yes,True
98,yes,True
98,yes,True
98,yes,True
98,yes,True
98,yes,True
98,yes,True
98,yes,True
98,yes,True
98,yes,True
98,yes,True
98,yes,True
98,yes,True
98,yes,True
98,yes,True
98,yes,True
98,yes,True
98,yes,True
98,yes,True
98,yes,True
99,no,False
99,no,False
99,yes,True
99,yes,True
99,yes,True
99,yes,True
99,no,False
99,no,False
99,yes,True
99,no,False
99,yes,True
99,no,False
99,yes,True
99,yes,True
99,yes,True
99,no,False
99,no,False
99,yes,True
99,yes,True
99,yes,True
100,yes,True
100,yes,True
100,yes,True
100,yes,True
100,yes,True
100,yes,True
100,yes,True
100,yes,True
100,yes,True
100,yes,True
100,yes,True
100,yes,True
100,yes,True
100,yes,True
100,yes,True
100,yes,True
100,yes,True
100,yes,True
100,yes,True
100,yes,True
101,no,False
101,no,False
101,no,False
101,yes,True
101,yes,True
101,no,False
101,no,False
101,no,False
101,no,False
101,no,False
101,no,False
101,yes,True
101,no,False
101,yes,True
101,yes,True
101,no,False
101,yes,True
101,no,False
101,no,False
101,no,False
102,yes,True
102,yes,True
102,yes,True
102,yes,True
102,yes,True
102,yes,True
102,yes,True
102,yes,True
102,yes,True
102,yes,True
102,yes,True
102,yes,True
102,yes,True
102,yes,True
102,yes,True
102,yes,True
102,yes,True
102,yes,True
102,yes,True
102,yes,True
103,yes,True
103,no,False
103,yes,True
103,no,False
103,no,False
103,yes,True
103,no,False
103,no,False
103,yes,True
103,yes,True
103,yes,True
103,no,False
103,no,False
103,no,False
103,yes,True
103,yes,True
103,no,False
103,no,False
103,no,False
103,yes,True
104,no,False
104,yes,True
104,yes,True
104,no,False
104,no,False
104,no,False
104,no,False
104,no,False
104,no,False
104,yes,True
104,no,False
104,no,False
104,no,False
104,yes,True
104,no,False
104,no,False
104,no,False
104,no,False
104,yes,True
104,yes,True
105,yes,True
